id,product,category,price,stock,sales,revenue,profit,margin,brand,sku,description,costPrice,competitorPrice,image,month
1263,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1264,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1265,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1266,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1267,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1268,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1269,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1270,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1271,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1272,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1273,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1274,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1275,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1276,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1277,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1278,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1279,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1280,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1281,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1282,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1283,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1284,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1285,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1286,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1287,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1288,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1289,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1290,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1291,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1292,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1293,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1294,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1295,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1296,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1297,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1298,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1299,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1300,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1301,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1302,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1303,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1304,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1305,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1306,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1307,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1308,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1309,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1310,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1311,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1312,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1313,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1314,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1315,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1316,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1317,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1318,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1319,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1320,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1321,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1322,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1323,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1324,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1325,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1326,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1327,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1328,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1329,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1330,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1331,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1332,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1333,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1334,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1335,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1336,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1337,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1338,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1339,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1340,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1341,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1342,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1343,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1344,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1345,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1346,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1347,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1348,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1349,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1350,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1351,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1352,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1353,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1354,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1355,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1356,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1357,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1358,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1359,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1360,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1361,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1362,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1363,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1364,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1365,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1366,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1367,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1368,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1369,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1370,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1371,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1372,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1373,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1374,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1375,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1376,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1377,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1378,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1379,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1380,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1381,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1382,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1383,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1384,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1385,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1386,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1387,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1388,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1389,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1390,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1391,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1392,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1393,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1394,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1395,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1396,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1397,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1398,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1399,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1400,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1401,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1402,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1403,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1404,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1405,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1406,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1407,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1408,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1409,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1410,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1411,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1412,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1413,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1414,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1415,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1416,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1417,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1418,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1419,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1420,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1421,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1422,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1423,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1424,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1425,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1426,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1427,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1428,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1429,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1430,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1431,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1432,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1433,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1434,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1435,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1436,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1437,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1438,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1439,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1440,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1441,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1442,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1443,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1444,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1445,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1446,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1447,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1448,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1449,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1450,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1451,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1452,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1453,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1454,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1455,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1456,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1457,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1458,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1459,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1460,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1461,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1462,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1463,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1464,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1465,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1466,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1467,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1468,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1469,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1470,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1471,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1472,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1473,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1474,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1475,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1476,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1477,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1478,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1479,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1480,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1481,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1482,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1483,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1484,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1485,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1486,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1487,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1488,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1489,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1490,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1491,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1492,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1493,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1494,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1495,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1496,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1497,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1498,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1499,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1500,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1501,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1502,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1503,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1504,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1505,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1506,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1507,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1508,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1509,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1510,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1511,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1512,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1513,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1514,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1515,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1516,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1517,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1518,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1519,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
1520,Unknown,General,0.0,0.0,0.0,0.0,0.0,30.0,Unknown,,,0.0,0.0,,Jan
