id,product,category,price,stock,sales,revenue,profit,margin,brand,sku,description,costPrice,competitorPrice,image,month
2009.0,OnePlus Mobile 2009,Mobile,1309.25,202.0,423.0,553812.75,0.0,30.0,OnePlus,,,0.0,1299.12,,Jul
2010.0,Lenovo Tablet 2010,Tablet,611.73,77.0,210.0,128463.3,0.0,30.0,Lenovo,,,0.0,558.28,,May
2011.0,Apple Laptop 2011,Laptop,1076.73,41.0,162.0,174430.26,0.0,30.0,Apple,,,0.0,997.48,,Jan
2012.0,JBL Accessories 2012,Accessories,1120.53,96.0,428.0,479586.84,0.0,30.0,JBL,,,0.0,1229.76,,Jul
2013.0,Sony Accessories 2013,Accessories,1413.72,277.0,124.0,175301.28,0.0,30.0,Sony,,,0.0,1581.27,,Mar
2014.0,Noise Wearable 2014,Wearable,974.41,237.0,107.0,104261.87,0.0,30.0,Noise,,,0.0,905.42,,Nov
2015.0,Lenovo Laptop 2015,Laptop,1723.9,221.0,446.0,768859.4,0.0,30.0,Lenovo,,,0.0,1781.72,,Jun
2016.0,Xiaomi Mobile 2016,Mobile,1537.55,197.0,151.0,232170.05,0.0,30.0,Xiaomi,,,0.0,1605.45,,Sep
2017.0,Fitbit Wearable 2017,Wearable,283.56,270.0,64.0,18147.84,0.0,30.0,Fitbit,,,0.0,264.99,,Feb
2018.0,Sony Accessories 2018,Accessories,224.22,34.0,215.0,48207.3,0.0,30.0,Sony,,,0.0,220.36,,Aug
2019.0,Samsung Wearable 2019,Wearable,226.2,290.0,308.0,69669.6,0.0,30.0,Samsung,,,0.0,232.85,,Dec
2020.0,Samsung Tablet 2020,Tablet,1616.84,194.0,386.0,624100.24,0.0,30.0,Samsung,,,0.0,1492.39,,Nov
2021.0,Boat Accessories 2021,Accessories,1598.37,154.0,218.0,348444.66,0.0,30.0,Boat,,,0.0,1514.19,,Mar
2022.0,Noise Wearable 2022,Wearable,1170.88,170.0,19.0,22246.72,0.0,30.0,Noise,,,0.0,1236.18,,Jan
2023.0,Samsung Tablet 2023,Tablet,979.8,158.0,283.0,277283.4,0.0,30.0,Samsung,,,0.0,1104.97,,Feb
2024.0,Lenovo Laptop 2024,Laptop,1683.86,274.0,174.0,292991.64,0.0,30.0,Lenovo,,,0.0,1545.05,,Nov
2025.0,Dell Laptop 2025,Laptop,1494.38,128.0,321.0,479695.98,0.0,30.0,Dell,,,0.0,1623.33,,Oct
2026.0,Xiaomi Mobile 2026,Mobile,1622.81,291.0,34.0,55175.54,0.0,30.0,Xiaomi,,,0.0,1782.49,,Jun
2027.0,Fitbit Wearable 2027,Wearable,914.92,269.0,491.0,449225.72,0.0,30.0,Fitbit,,,0.0,1047.68,,Apr
2028.0,JBL Accessories 2028,Accessories,61.85,112.0,44.0,2721.4,0.0,30.0,JBL,,,0.0,66.52,,Aug
2029.0,Logitech Accessories 2029,Accessories,250.21,285.0,233.0,58298.93,0.0,30.0,Logitech,,,0.0,253.29,,Nov
2030.0,Lenovo Tablet 2030,Tablet,1225.81,88.0,477.0,584711.37,0.0,30.0,Lenovo,,,0.0,1254.72,,Apr
2031.0,OnePlus Mobile 2031,Mobile,1307.42,100.0,455.0,594876.1,0.0,30.0,OnePlus,,,0.0,1309.47,,Nov
2032.0,Fitbit Wearable 2032,Wearable,764.62,268.0,464.0,354783.68,0.0,30.0,Fitbit,,,0.0,753.98,,Apr
2033.0,Lenovo Laptop 2033,Laptop,1940.81,286.0,215.0,417274.15,0.0,30.0,Lenovo,,,0.0,2092.53,,Mar
2034.0,Apple Mobile 2034,Mobile,966.59,111.0,254.0,245513.86,0.0,30.0,Apple,,,0.0,910.21,,Sep
2035.0,Apple Tablet 2035,Tablet,1229.89,89.0,58.0,71333.62,0.0,30.0,Apple,,,0.0,1199.76,,Jul
2036.0,Apple Mobile 2036,Mobile,1480.91,183.0,416.0,616058.56,0.0,30.0,Apple,,,0.0,1700.53,,Oct
2037.0,Fitbit Wearable 2037,Wearable,1837.11,265.0,39.0,71647.29,0.0,30.0,Fitbit,,,0.0,2107.3,,May
2038.0,Lenovo Laptop 2038,Laptop,1362.47,156.0,333.0,453702.51,0.0,30.0,Lenovo,,,0.0,1449.46,,Aug
2039.0,JBL Accessories 2039,Accessories,1302.78,256.0,400.0,521112.0,0.0,30.0,JBL,,,0.0,1257.7,,Feb
2040.0,HP Laptop 2040,Laptop,361.32,121.0,30.0,10839.6,0.0,30.0,HP,,,0.0,399.5,,Feb
2041.0,Dell Laptop 2041,Laptop,74.38,95.0,162.0,12049.56,0.0,30.0,Dell,,,0.0,71.76,,Mar
2042.0,Samsung Tablet 2042,Tablet,1647.96,54.0,442.0,728398.32,0.0,30.0,Samsung,,,0.0,1737.76,,Mar
2043.0,HP Laptop 2043,Laptop,1915.41,117.0,93.0,178133.13,0.0,30.0,HP,,,0.0,2100.6,,Jun
2044.0,Dell Laptop 2044,Laptop,1093.68,83.0,344.0,376225.92,0.0,30.0,Dell,,,0.0,1156.24,,Jul
2045.0,Lenovo Tablet 2045,Tablet,1158.44,222.0,393.0,455266.92,0.0,30.0,Lenovo,,,0.0,1250.18,,Jan
2046.0,Apple Tablet 2046,Tablet,1760.92,102.0,354.0,623365.68,0.0,30.0,Apple,,,0.0,1596.01,,May
2047.0,Fitbit Wearable 2047,Wearable,1491.22,85.0,381.0,568154.82,0.0,30.0,Fitbit,,,0.0,1437.25,,Nov
2048.0,Samsung Mobile 2048,Mobile,934.88,207.0,63.0,58897.44,0.0,30.0,Samsung,,,0.0,900.1,,Nov
2049.0,OnePlus Mobile 2049,Mobile,1562.69,35.0,15.0,23440.35,0.0,30.0,OnePlus,,,0.0,1703.45,,Apr
2050.0,Lenovo Tablet 2050,Tablet,567.89,71.0,290.0,164688.1,0.0,30.0,Lenovo,,,0.0,613.36,,Jun
2051.0,Samsung Tablet 2051,Tablet,958.08,47.0,477.0,457004.16,0.0,30.0,Samsung,,,0.0,1043.27,,Feb
2052.0,Samsung Tablet 2052,Tablet,519.91,61.0,78.0,40552.98,0.0,30.0,Samsung,,,0.0,565.18,,Aug
2053.0,Apple Mobile 2053,Mobile,154.33,60.0,496.0,76547.68,0.0,30.0,Apple,,,0.0,145.19,,Feb
2054.0,Fitbit Wearable 2054,Wearable,393.01,69.0,456.0,179212.56,0.0,30.0,Fitbit,,,0.0,449.35,,Oct
2055.0,Sony Accessories 2055,Accessories,344.48,76.0,290.0,99899.2,0.0,30.0,Sony,,,0.0,337.8,,Sep
2056.0,HP Laptop 2056,Laptop,1057.9,256.0,254.0,268706.6,0.0,30.0,HP,,,0.0,1103.98,,Feb
2057.0,Samsung Wearable 2057,Wearable,596.32,279.0,18.0,10733.76,0.0,30.0,Samsung,,,0.0,598.59,,Jul
2058.0,Samsung Tablet 2058,Tablet,1381.64,77.0,107.0,147835.48,0.0,30.0,Samsung,,,0.0,1536.51,,Oct
2059.0,Apple Tablet 2059,Tablet,1413.68,236.0,288.0,407139.84,0.0,30.0,Apple,,,0.0,1356.89,,Oct
2060.0,HP Laptop 2060,Laptop,1959.57,199.0,156.0,305692.92,0.0,30.0,HP,,,0.0,2118.76,,Jul
2061.0,Boat Accessories 2061,Accessories,244.01,57.0,273.0,66614.73,0.0,30.0,Boat,,,0.0,256.91,,Sep
2062.0,Noise Wearable 2062,Wearable,1646.09,155.0,90.0,148148.1,0.0,30.0,Noise,,,0.0,1884.73,,Jul
2063.0,Apple Mobile 2063,Mobile,186.69,299.0,223.0,41631.87,0.0,30.0,Apple,,,0.0,175.43,,Dec
2064.0,OnePlus Mobile 2064,Mobile,246.0,225.0,488.0,120048.0,0.0,30.0,OnePlus,,,0.0,230.88,,Apr
2065.0,Apple Wearable 2065,Wearable,159.17,212.0,152.0,24193.84,0.0,30.0,Apple,,,0.0,163.93,,Sep
2066.0,Sony Accessories 2066,Accessories,1440.0,263.0,59.0,84960.0,0.0,30.0,Sony,,,0.0,1403.03,,Feb
2067.0,OnePlus Mobile 2067,Mobile,1179.84,154.0,124.0,146300.16,0.0,30.0,OnePlus,,,0.0,1323.39,,Oct
2068.0,Samsung Mobile 2068,Mobile,1870.07,114.0,93.0,173916.51,0.0,30.0,Samsung,,,0.0,2003.07,,Nov
2069.0,Noise Wearable 2069,Wearable,1828.64,79.0,134.0,245037.76,0.0,30.0,Noise,,,0.0,1720.49,,Jan
2070.0,Samsung Wearable 2070,Wearable,1304.18,39.0,38.0,49558.84,0.0,30.0,Samsung,,,0.0,1470.81,,Nov
2071.0,Samsung Tablet 2071,Tablet,1618.93,193.0,445.0,720423.85,0.0,30.0,Samsung,,,0.0,1844.59,,Feb
2072.0,Apple Mobile 2072,Mobile,395.59,77.0,485.0,191861.15,0.0,30.0,Apple,,,0.0,452.59,,Aug
2073.0,Samsung Wearable 2073,Wearable,387.13,26.0,344.0,133172.72,0.0,30.0,Samsung,,,0.0,375.13,,Mar
2074.0,Lenovo Tablet 2074,Tablet,1537.62,11.0,362.0,556618.44,0.0,30.0,Lenovo,,,0.0,1449.69,,Apr
2075.0,Apple Mobile 2075,Mobile,1223.35,101.0,407.0,497903.45,0.0,30.0,Apple,,,0.0,1314.71,,Oct
2076.0,Apple Laptop 2076,Laptop,1506.07,107.0,295.0,444290.65,0.0,30.0,Apple,,,0.0,1518.3,,Nov
2077.0,Apple Mobile 2077,Mobile,1105.8,289.0,458.0,506456.4,0.0,30.0,Apple,,,0.0,1014.72,,Mar
2078.0,Apple Laptop 2078,Laptop,322.06,196.0,212.0,68276.72,0.0,30.0,Apple,,,0.0,299.23,,Dec
2079.0,Apple Mobile 2079,Mobile,981.0,272.0,109.0,106929.0,0.0,30.0,Apple,,,0.0,883.22,,Jul
2080.0,Apple Wearable 2080,Wearable,1181.19,81.0,295.0,348451.05,0.0,30.0,Apple,,,0.0,1212.58,,Oct
2081.0,HP Laptop 2081,Laptop,1911.36,238.0,41.0,78365.76,0.0,30.0,HP,,,0.0,1745.54,,Oct
2082.0,Logitech Accessories 2082,Accessories,762.01,198.0,414.0,315472.14,0.0,30.0,Logitech,,,0.0,695.79,,Dec
2083.0,Apple Laptop 2083,Laptop,96.55,190.0,469.0,45281.95,0.0,30.0,Apple,,,0.0,89.67,,Apr
2084.0,Fitbit Wearable 2084,Wearable,440.98,81.0,63.0,27781.74,0.0,30.0,Fitbit,,,0.0,470.57,,Sep
2085.0,Samsung Mobile 2085,Mobile,609.67,54.0,381.0,232284.27,0.0,30.0,Samsung,,,0.0,676.85,,Sep
2086.0,Dell Laptop 2086,Laptop,967.46,214.0,67.0,64819.82,0.0,30.0,Dell,,,0.0,871.95,,Dec
2087.0,Samsung Mobile 2087,Mobile,426.53,214.0,335.0,142887.55,0.0,30.0,Samsung,,,0.0,417.12,,Jun
2088.0,Samsung Tablet 2088,Tablet,1325.41,146.0,178.0,235922.98,0.0,30.0,Samsung,,,0.0,1347.3,,Jul
2089.0,Lenovo Laptop 2089,Laptop,1499.45,78.0,291.0,436339.95,0.0,30.0,Lenovo,,,0.0,1557.69,,Oct
2090.0,Sony Accessories 2090,Accessories,1811.68,258.0,350.0,634088.0,0.0,30.0,Sony,,,0.0,2017.91,,Jul
2091.0,Sony Accessories 2091,Accessories,260.88,80.0,207.0,54002.16,0.0,30.0,Sony,,,0.0,285.45,,Sep
2092.0,Apple Laptop 2092,Laptop,1984.33,15.0,46.0,91279.18,0.0,30.0,Apple,,,0.0,2212.48,,Jul
2093.0,JBL Accessories 2093,Accessories,319.45,224.0,165.0,52709.25,0.0,30.0,JBL,,,0.0,308.17,,Jan
2094.0,Apple Mobile 2094,Mobile,1858.1,92.0,380.0,706078.0,0.0,30.0,Apple,,,0.0,1710.1,,Apr
2095.0,OnePlus Mobile 2095,Mobile,1948.94,23.0,96.0,187098.24,0.0,30.0,OnePlus,,,0.0,2183.23,,Nov
2096.0,Apple Tablet 2096,Tablet,1009.78,221.0,211.0,213063.58,0.0,30.0,Apple,,,0.0,1011.67,,Sep
2097.0,Samsung Tablet 2097,Tablet,339.71,168.0,169.0,57410.99,0.0,30.0,Samsung,,,0.0,313.55,,Oct
2098.0,Xiaomi Mobile 2098,Mobile,1510.97,268.0,470.0,710155.9,0.0,30.0,Xiaomi,,,0.0,1461.12,,Nov
2099.0,Boat Accessories 2099,Accessories,908.8,93.0,437.0,397145.6,0.0,30.0,Boat,,,0.0,881.22,,Nov
2100.0,Boat Accessories 2100,Accessories,505.77,273.0,258.0,130488.66,0.0,30.0,Boat,,,0.0,514.33,,May
2101.0,Samsung Mobile 2101,Mobile,1664.89,73.0,57.0,94898.73,0.0,30.0,Samsung,,,0.0,1539.89,,Jun
2102.0,Samsung Mobile 2102,Mobile,1649.15,174.0,321.0,529377.15,0.0,30.0,Samsung,,,0.0,1634.34,,Jan
2103.0,Xiaomi Mobile 2103,Mobile,263.23,187.0,248.0,65281.04,0.0,30.0,Xiaomi,,,0.0,248.3,,Oct
2104.0,JBL Accessories 2104,Accessories,312.88,134.0,295.0,92299.6,0.0,30.0,JBL,,,0.0,290.31,,May
2105.0,Apple Tablet 2105,Tablet,1891.12,102.0,66.0,124813.92,0.0,30.0,Apple,,,0.0,1870.92,,Dec
2106.0,Lenovo Tablet 2106,Tablet,276.0,274.0,331.0,91356.0,0.0,30.0,Lenovo,,,0.0,267.61,,Dec
2107.0,Fitbit Wearable 2107,Wearable,665.11,67.0,457.0,303955.27,0.0,30.0,Fitbit,,,0.0,764.09,,Jul
2108.0,Xiaomi Mobile 2108,Mobile,1760.15,203.0,146.0,256981.9,0.0,30.0,Xiaomi,,,0.0,1760.62,,Feb
2109.0,Apple Mobile 2109,Mobile,792.89,64.0,479.0,379794.31,0.0,30.0,Apple,,,0.0,755.42,,Feb
2110.0,Apple Wearable 2110,Wearable,1394.12,193.0,18.0,25094.16,0.0,30.0,Apple,,,0.0,1498.17,,Feb
2111.0,Sony Accessories 2111,Accessories,79.92,83.0,376.0,30049.92,0.0,30.0,Sony,,,0.0,91.57,,Jun
2112.0,Samsung Wearable 2112,Wearable,328.67,200.0,446.0,146586.82,0.0,30.0,Samsung,,,0.0,342.68,,May
2113.0,Samsung Wearable 2113,Wearable,620.06,51.0,53.0,32863.18,0.0,30.0,Samsung,,,0.0,589.22,,Apr
2114.0,Lenovo Tablet 2114,Tablet,1440.85,122.0,468.0,674317.8,0.0,30.0,Lenovo,,,0.0,1354.42,,Jun
2115.0,Noise Wearable 2115,Wearable,1259.99,289.0,193.0,243178.07,0.0,30.0,Noise,,,0.0,1247.62,,Jun
2116.0,Apple Laptop 2116,Laptop,410.61,285.0,470.0,192986.7,0.0,30.0,Apple,,,0.0,370.05,,Dec
2117.0,Samsung Mobile 2117,Mobile,291.04,6.0,433.0,126020.32,0.0,30.0,Samsung,,,0.0,285.54,,Nov
2118.0,Dell Laptop 2118,Laptop,1118.25,60.0,340.0,380205.0,0.0,30.0,Dell,,,0.0,1139.54,,Sep
2119.0,OnePlus Mobile 2119,Mobile,1189.29,120.0,14.0,16650.06,0.0,30.0,OnePlus,,,0.0,1226.94,,Jun
2120.0,Apple Wearable 2120,Wearable,540.61,162.0,396.0,214081.56,0.0,30.0,Apple,,,0.0,609.84,,Jan
2121.0,Apple Wearable 2121,Wearable,1774.6,105.0,314.0,557224.4,0.0,30.0,Apple,,,0.0,1926.24,,Mar
2122.0,Samsung Mobile 2122,Mobile,1949.95,23.0,160.0,311992.0,0.0,30.0,Samsung,,,0.0,2159.58,,Dec
2123.0,HP Laptop 2123,Laptop,670.97,200.0,383.0,256981.51,0.0,30.0,HP,,,0.0,635.24,,Dec
2124.0,Apple Tablet 2124,Tablet,391.79,109.0,351.0,137518.29,0.0,30.0,Apple,,,0.0,439.38,,May
2125.0,Fitbit Wearable 2125,Wearable,181.82,257.0,22.0,4000.04,0.0,30.0,Fitbit,,,0.0,169.65,,Apr
2126.0,Samsung Mobile 2126,Mobile,855.04,152.0,383.0,327480.32,0.0,30.0,Samsung,,,0.0,963.71,,May
2127.0,Samsung Tablet 2127,Tablet,301.76,148.0,127.0,38323.52,0.0,30.0,Samsung,,,0.0,309.97,,Jul
2128.0,Xiaomi Mobile 2128,Mobile,322.59,197.0,287.0,92583.33,0.0,30.0,Xiaomi,,,0.0,352.87,,Jan
2129.0,Logitech Accessories 2129,Accessories,430.18,141.0,263.0,113137.34,0.0,30.0,Logitech,,,0.0,458.7,,Oct
2130.0,Apple Tablet 2130,Tablet,595.92,130.0,94.0,56016.48,0.0,30.0,Apple,,,0.0,627.13,,Dec
2131.0,Apple Wearable 2131,Wearable,1598.5,47.0,183.0,292525.5,0.0,30.0,Apple,,,0.0,1727.81,,Jul
2132.0,HP Laptop 2132,Laptop,160.79,146.0,317.0,50970.43,0.0,30.0,HP,,,0.0,183.45,,Mar
2133.0,Xiaomi Mobile 2133,Mobile,1649.54,271.0,165.0,272174.1,0.0,30.0,Xiaomi,,,0.0,1653.15,,Nov
2134.0,Sony Accessories 2134,Accessories,1132.82,281.0,97.0,109883.54,0.0,30.0,Sony,,,0.0,1034.97,,Sep
2135.0,Apple Laptop 2135,Laptop,941.2,169.0,41.0,38589.2,0.0,30.0,Apple,,,0.0,895.59,,Mar
2136.0,Boat Accessories 2136,Accessories,1115.86,290.0,466.0,519990.76,0.0,30.0,Boat,,,0.0,1073.91,,Sep
2137.0,Sony Accessories 2137,Accessories,709.37,28.0,485.0,344044.45,0.0,30.0,Sony,,,0.0,670.28,,Jul
2138.0,Lenovo Tablet 2138,Tablet,1858.05,117.0,346.0,642885.3,0.0,30.0,Lenovo,,,0.0,1767.03,,Oct
2139.0,Apple Tablet 2139,Tablet,781.02,210.0,129.0,100751.58,0.0,30.0,Apple,,,0.0,880.8,,Nov
2140.0,Fitbit Wearable 2140,Wearable,1097.87,256.0,240.0,263488.8,0.0,30.0,Fitbit,,,0.0,1015.67,,Dec
2141.0,Fitbit Wearable 2141,Wearable,1490.03,26.0,336.0,500650.08,0.0,30.0,Fitbit,,,0.0,1541.81,,Oct
2142.0,JBL Accessories 2142,Accessories,1371.46,298.0,328.0,449838.88,0.0,30.0,JBL,,,0.0,1376.42,,Oct
2143.0,Dell Laptop 2143,Laptop,1983.08,199.0,355.0,703993.4,0.0,30.0,Dell,,,0.0,2273.38,,Aug
2144.0,Dell Laptop 2144,Laptop,1934.47,206.0,445.0,860839.15,0.0,30.0,Dell,,,0.0,1773.87,,Jun
2145.0,Lenovo Tablet 2145,Tablet,703.13,233.0,344.0,241876.72,0.0,30.0,Lenovo,,,0.0,719.29,,May
2146.0,JBL Accessories 2146,Accessories,819.32,196.0,178.0,145838.96,0.0,30.0,JBL,,,0.0,824.23,,Jun
2147.0,OnePlus Mobile 2147,Mobile,1074.75,243.0,306.0,328873.5,0.0,30.0,OnePlus,,,0.0,1146.32,,Nov
2148.0,Lenovo Tablet 2148,Tablet,423.37,217.0,455.0,192633.35,0.0,30.0,Lenovo,,,0.0,458.69,,Nov
2149.0,OnePlus Mobile 2149,Mobile,287.91,80.0,100.0,28791.0,0.0,30.0,OnePlus,,,0.0,260.43,,Apr
2150.0,Dell Laptop 2150,Laptop,515.48,260.0,495.0,255162.6,0.0,30.0,Dell,,,0.0,549.99,,Apr
2151.0,Lenovo Tablet 2151,Tablet,1361.91,108.0,348.0,473944.68,0.0,30.0,Lenovo,,,0.0,1271.79,,Apr
2152.0,Apple Tablet 2152,Tablet,1677.97,204.0,295.0,495001.15,0.0,30.0,Apple,,,0.0,1573.48,,Apr
2153.0,OnePlus Mobile 2153,Mobile,1891.02,74.0,366.0,692113.32,0.0,30.0,OnePlus,,,0.0,2055.87,,Jun
2154.0,Noise Wearable 2154,Wearable,1807.67,212.0,254.0,459148.18,0.0,30.0,Noise,,,0.0,1877.79,,Feb
2155.0,Samsung Mobile 2155,Mobile,778.96,102.0,166.0,129307.36,0.0,30.0,Samsung,,,0.0,834.57,,Jun
2156.0,Boat Accessories 2156,Accessories,1598.66,178.0,189.0,302146.74,0.0,30.0,Boat,,,0.0,1730.15,,Dec
2157.0,Apple Tablet 2157,Tablet,1340.05,272.0,200.0,268010.0,0.0,30.0,Apple,,,0.0,1391.78,,Oct
2158.0,Samsung Wearable 2158,Wearable,1509.49,287.0,218.0,329068.82,0.0,30.0,Samsung,,,0.0,1603.66,,Apr
2159.0,Logitech Accessories 2159,Accessories,1886.64,141.0,212.0,399967.68,0.0,30.0,Logitech,,,0.0,1999.37,,Oct
2160.0,Samsung Mobile 2160,Mobile,1564.72,197.0,408.0,638405.76,0.0,30.0,Samsung,,,0.0,1603.18,,Jan
2161.0,Lenovo Laptop 2161,Laptop,1084.41,289.0,393.0,426173.13,0.0,30.0,Lenovo,,,0.0,978.39,,Oct
2162.0,Apple Tablet 2162,Tablet,1749.11,27.0,109.0,190652.99,0.0,30.0,Apple,,,0.0,1580.72,,Oct
2163.0,Xiaomi Mobile 2163,Mobile,595.68,98.0,478.0,284735.04,0.0,30.0,Xiaomi,,,0.0,625.57,,Jul
2164.0,Lenovo Tablet 2164,Tablet,370.79,249.0,472.0,175012.88,0.0,30.0,Lenovo,,,0.0,404.23,,Oct
2165.0,Dell Laptop 2165,Laptop,122.83,194.0,252.0,30953.16,0.0,30.0,Dell,,,0.0,111.82,,Jan
2166.0,Boat Accessories 2166,Accessories,1791.61,91.0,341.0,610939.01,0.0,30.0,Boat,,,0.0,1836.35,,Jul
2167.0,Apple Wearable 2167,Wearable,846.64,60.0,16.0,13546.24,0.0,30.0,Apple,,,0.0,772.34,,Mar
2168.0,Lenovo Tablet 2168,Tablet,587.68,299.0,251.0,147507.68,0.0,30.0,Lenovo,,,0.0,642.23,,Apr
2169.0,OnePlus Mobile 2169,Mobile,1492.5,242.0,341.0,508942.5,0.0,30.0,OnePlus,,,0.0,1654.73,,Nov
2170.0,Xiaomi Mobile 2170,Mobile,1703.87,73.0,458.0,780372.46,0.0,30.0,Xiaomi,,,0.0,1832.85,,Jan
2171.0,Fitbit Wearable 2171,Wearable,68.19,52.0,410.0,27957.9,0.0,30.0,Fitbit,,,0.0,68.59,,Apr
2172.0,Lenovo Tablet 2172,Tablet,1842.37,153.0,379.0,698258.23,0.0,30.0,Lenovo,,,0.0,2077.43,,Feb
2173.0,Apple Mobile 2173,Mobile,1075.2,176.0,35.0,37632.0,0.0,30.0,Apple,,,0.0,1173.25,,Apr
2174.0,Samsung Mobile 2174,Mobile,767.46,102.0,100.0,76746.0,0.0,30.0,Samsung,,,0.0,829.75,,Mar
2175.0,Dell Laptop 2175,Laptop,1742.58,171.0,353.0,615130.74,0.0,30.0,Dell,,,0.0,1871.75,,Mar
2176.0,Apple Wearable 2176,Wearable,1608.74,126.0,388.0,624191.12,0.0,30.0,Apple,,,0.0,1789.8,,Feb
2177.0,Apple Laptop 2177,Laptop,689.77,68.0,276.0,190376.52,0.0,30.0,Apple,,,0.0,665.21,,Oct
2178.0,Apple Laptop 2178,Laptop,295.79,30.0,73.0,21592.67,0.0,30.0,Apple,,,0.0,275.86,,Dec
2179.0,Xiaomi Mobile 2179,Mobile,1617.29,176.0,127.0,205395.83,0.0,30.0,Xiaomi,,,0.0,1723.08,,Sep
2180.0,Fitbit Wearable 2180,Wearable,1004.28,153.0,221.0,221945.88,0.0,30.0,Fitbit,,,0.0,1022.92,,Aug
2181.0,Lenovo Laptop 2181,Laptop,1119.03,71.0,246.0,275281.38,0.0,30.0,Lenovo,,,0.0,1007.21,,Mar
2182.0,Apple Laptop 2182,Laptop,1267.23,244.0,344.0,435927.12,0.0,30.0,Apple,,,0.0,1399.0,,Aug
2183.0,Noise Wearable 2183,Wearable,1733.68,262.0,487.0,844302.16,0.0,30.0,Noise,,,0.0,1667.79,,Jul
2184.0,Samsung Wearable 2184,Wearable,740.02,270.0,341.0,252346.82,0.0,30.0,Samsung,,,0.0,718.97,,Aug
2185.0,Boat Accessories 2185,Accessories,1494.34,300.0,381.0,569343.54,0.0,30.0,Boat,,,0.0,1494.53,,Dec
2186.0,Apple Wearable 2186,Wearable,440.24,210.0,253.0,111380.72,0.0,30.0,Apple,,,0.0,427.98,,Jul
2187.0,Logitech Accessories 2187,Accessories,1772.46,264.0,363.0,643402.98,0.0,30.0,Logitech,,,0.0,1922.22,,May
2188.0,Samsung Tablet 2188,Tablet,474.7,230.0,480.0,227856.0,0.0,30.0,Samsung,,,0.0,482.47,,Mar
2189.0,Samsung Wearable 2189,Wearable,955.99,190.0,404.0,386219.96,0.0,30.0,Samsung,,,0.0,990.83,,Aug
2190.0,OnePlus Mobile 2190,Mobile,233.03,258.0,314.0,73171.42,0.0,30.0,OnePlus,,,0.0,266.29,,Oct
2191.0,Logitech Accessories 2191,Accessories,392.1,138.0,423.0,165858.3,0.0,30.0,Logitech,,,0.0,402.21,,Jun
2192.0,Apple Tablet 2192,Tablet,1509.31,255.0,93.0,140365.83,0.0,30.0,Apple,,,0.0,1467.33,,Mar
2193.0,Apple Laptop 2193,Laptop,764.78,17.0,351.0,268437.78,0.0,30.0,Apple,,,0.0,748.33,,Jun
2194.0,Apple Mobile 2194,Mobile,476.94,43.0,28.0,13354.32,0.0,30.0,Apple,,,0.0,527.39,,Jun
2195.0,Boat Accessories 2195,Accessories,1593.5,187.0,392.0,624652.0,0.0,30.0,Boat,,,0.0,1589.72,,Jun
2196.0,Apple Mobile 2196,Mobile,1755.05,223.0,17.0,29835.85,0.0,30.0,Apple,,,0.0,1712.8,,Jul
2197.0,Apple Wearable 2197,Wearable,526.58,214.0,203.0,106895.74,0.0,30.0,Apple,,,0.0,586.3,,Jan
2198.0,Dell Laptop 2198,Laptop,1924.0,264.0,244.0,469456.0,0.0,30.0,Dell,,,0.0,2056.3,,Mar
2199.0,Apple Mobile 2199,Mobile,718.31,255.0,256.0,183887.36,0.0,30.0,Apple,,,0.0,736.31,,Dec
2200.0,Lenovo Laptop 2200,Laptop,1987.28,13.0,500.0,993640.0,0.0,30.0,Lenovo,,,0.0,1868.45,,Dec
2201.0,JBL Accessories 2201,Accessories,1502.1,57.0,101.0,151712.1,0.0,30.0,JBL,,,0.0,1437.31,,Aug
2202.0,HP Laptop 2202,Laptop,329.94,18.0,145.0,47841.3,0.0,30.0,HP,,,0.0,367.34,,Mar
2203.0,Samsung Mobile 2203,Mobile,1076.98,43.0,79.0,85081.42,0.0,30.0,Samsung,,,0.0,1011.45,,Jun
2204.0,Fitbit Wearable 2204,Wearable,1935.36,9.0,74.0,143216.64,0.0,30.0,Fitbit,,,0.0,2113.48,,Apr
2205.0,Sony Accessories 2205,Accessories,1369.75,97.0,420.0,575295.0,0.0,30.0,Sony,,,0.0,1270.48,,Jan
2206.0,Apple Mobile 2206,Mobile,466.39,248.0,460.0,214539.4,0.0,30.0,Apple,,,0.0,447.16,,Feb
2207.0,Lenovo Laptop 2207,Laptop,618.03,26.0,430.0,265752.9,0.0,30.0,Lenovo,,,0.0,706.9,,Apr
2208.0,Xiaomi Mobile 2208,Mobile,531.11,52.0,214.0,113657.54,0.0,30.0,Xiaomi,,,0.0,539.12,,Oct
2209.0,OnePlus Mobile 2209,Mobile,1056.88,286.0,264.0,279016.32,0.0,30.0,OnePlus,,,0.0,1043.57,,Mar
2210.0,Samsung Wearable 2210,Wearable,633.47,181.0,100.0,63347.0,0.0,30.0,Samsung,,,0.0,644.68,,Aug
2211.0,Samsung Mobile 2211,Mobile,330.31,200.0,132.0,43600.92,0.0,30.0,Samsung,,,0.0,298.72,,Feb
2212.0,Logitech Accessories 2212,Accessories,561.42,131.0,433.0,243094.86,0.0,30.0,Logitech,,,0.0,624.93,,Feb
2213.0,Sony Accessories 2213,Accessories,1900.09,7.0,78.0,148207.02,0.0,30.0,Sony,,,0.0,2024.24,,Dec
2214.0,HP Laptop 2214,Laptop,741.41,288.0,291.0,215750.31,0.0,30.0,HP,,,0.0,720.28,,Jun
